115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,133,133,133,133,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,102,4,122,24,24,24,25,25,122,24,24,24,122,122,25,122,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,13,12,13,13,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115
115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,24,4,24,24,24,24,4,122,122,5,4,4,122,122,25,4,5,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,48,49,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49,50,-1,-1,-1,-1,-1,-1,-1,115
115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,94,-1,-1,-1,-1,-1,93,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,102,104,122,5,122,104,4,25,24,24,4,25,25,4,5,104,5,25,4,122,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115
115,-1,-1,-1,-1,17,18,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146,-1,-1,-1,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,94,-1,-1,-1,-1,-1,-1,113,114,-1,-1,-1,-1,-1,113,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,94,-1,-1,-1,-1,93,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,5,5,5,5,25,4,24,104,4,122,4,5,5,122,122,24,5,122,4,24,122,25,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,13,12,13,13,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135
115,-1,-1,-1,-1,37,38,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,114,-1,-1,-1,-1,113,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,25,5,4,4,104,24,104,122,122,104,24,5,4,4,104,24,104,122,5,5,4,25,25,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
115,-1,-1,-1,-1,57,97,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,104,25,24,25,122,4,122,4,25,122,5,122,104,24,122,25,25,4,25,25,104,25,104,4,4,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
115,-1,-1,-1,-1,-1,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,26,-1,-1,-1,-1,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,25,5,24,122,122,104,24,5,25,4,24,104,122,4,122,25,4,5,25,25,5,5,24,25,5,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,13,12,13,13,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
115,-1,-1,-1,-1,98,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,145,-1,-1,-1,-1,-1,-1,-1,-1,26,26,26,-1,-1,-1,-1,26,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,25,25,122,5,4,25,104,4,4,4,5,5,122,122,25,25,104,104,104,104,4,122,104,24,4,104,25,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
115,-1,-1,-1,-1,-1,116,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,26,26,26,-1,-1,-1,-1,26,26,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,24,25,5,25,24,122,24,122,25,5,24,122,4,24,4,24,122,5,25,122,25,25,25,25,24,24,122,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,-1,48,49,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
115,68,68,68,124,-1,137,-1,126,-1,125,26,26,125,124,-1,68,68,26,26,-1,-1,68,68,26,26,-1,-1,-1,-1,-1,-1,88,-1,-1,26,26,26,26,26,68,68,68,68,26,26,26,26,26,-1,-1,-1,-1,-1,-1,-1,-1,68,68,68,-1,68,68,-1,-1,68,68,-1,68,68,-1,-1,-1,-1,54,-1,-1,-1,-1,-1,68,68,68,68,68,68,68,68,68,-1,-1,-1,-1,-1,-1,68,68,68,68,68,68,68,-1,-1,-1,-1,-1,68,68,68,68,68,-1,-1,-1,-1,-1,68,68,-1,-1,-1,-1,-1,68,68,68,-1,-1,-1,-1,-1,-1,101,25,104,5,5,25,5,24,104,25,5,104,4,122,104,104,25,4,4,4,5,104,5,25,104,24,122,24,4,5,103,68,68,68,68,68,68,-1,-1,-1,54,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,-1,-1,-1,-1,-1,128,72,-1,-1,-1,-1,-1,-1,72,-1,128,-1,-1,-1,-1,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,68,22,22,68,-1,22,22,68,22,23,-1,-1,-1,-1,54,-1,-1,-1,-1,-1,101,102,102,102,102,102,102,102,103,68,68,68,68,68,68,101,102,102,102,102,102,103,68,68,68,68,68,101,102,102,102,103,68,68,68,68,68,101,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,104,104,24,24,24,5,5,24,25,24,24,122,24,104,104,122,24,24,4,4,24,4,5,25,4,24,4,5,5,4,4,102,102,102,102,102,103,-1,-1,-1,54,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,62,62,63,-1,-1,61,62,62,63,-1,-1,-1,61,62,62,63,-1,-1,-1,61,62,62,63,-1,-1,-1,61,62,62,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,61,62,62,62,62,62,62,62
24,5,4,5,4,122,122,25,5,122,4,104,25,25,4,4,4,25,122,24,25,122,4,24,104,4,4,4,25,122,104,104,5,5,5,25,5,4,104,4,24,104,5,5,122,4,25,5,122,104,122,5,5,104,24,122,24,104,4,24,22,4,25,23,68,25,122,22,5,123,-1,-1,-1,-1,54,-1,-1,-1,-1,-1,121,122,24,25,122,122,25,104,25,102,102,102,102,102,102,5,25,122,122,122,5,4,102,102,102,102,102,4,122,5,24,122,102,102,102,102,102,122,104,4,25,24,24,104,24,4,4,24,122,5,104,104,5,25,24,25,104,24,24,104,122,4,5,4,122,25,104,24,122,122,25,4,24,4,104,4,4,104,104,5,104,25,24,104,24,4,104,104,5,123,-1,-1,-1,54,-1,-1,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,62,62,62,24,4,4,123,-1,-1,141,122,122,143,-1,-1,-1,141,122,122,143,-1,-1,-1,141,122,122,143,-1,-1,-1,121,5,104,123,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,61,122,25,25,24,104,24,122,5
24,122,104,4,24,5,122,122,24,4,24,104,122,4,5,25,25,25,122,5,24,4,4,24,24,5,4,104,104,122,5,122,4,122,104,104,24,5,4,5,5,5,104,5,104,5,122,104,5,5,24,24,24,5,25,104,4,24,25,5,4,25,5,104,22,24,4,122,4,123,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,121,122,104,24,5,25,104,24,25,25,24,24,122,5,25,4,5,24,5,4,104,25,4,24,122,24,104,4,5,25,5,122,122,4,122,122,104,4,104,104,25,122,122,25,5,25,104,4,24,5,104,4,4,122,122,122,5,5,5,104,24,4,4,5,104,25,25,4,4,5,122,25,122,24,5,104,104,25,5,4,104,4,5,104,25,5,104,5,122,123,-1,-1,-1,74,-1,-1,54,-1,-1,-1,61,62,62,62,62,62,62,122,25,25,24,25,104,5,123,-1,-1,-1,141,143,-1,-1,-1,-1,-1,141,143,-1,-1,-1,-1,-1,141,143,-1,-1,-1,-1,121,25,104,104,63,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,61,122,4,104,24,4,5,24,104,25
104,24,122,5,4,5,24,25,104,5,104,25,5,24,122,25,24,5,104,25,24,25,24,104,122,25,24,24,104,25,104,5,5,24,122,4,5,4,25,4,24,104,24,24,4,24,5,5,104,4,25,4,104,4,24,4,25,122,5,25,5,25,25,122,122,24,104,104,5,5,53,53,53,53,73,53,53,53,53,53,104,24,104,25,5,24,5,104,104,5,25,104,122,5,104,25,5,104,25,24,122,122,4,24,104,5,25,4,4,5,104,4,24,5,122,4,122,122,122,122,5,24,4,104,5,25,24,25,122,122,104,24,25,122,25,122,104,5,122,122,104,24,25,25,4,5,24,5,5,24,24,25,122,122,5,122,5,5,4,24,104,4,5,104,104,5,5,25,122,4,53,53,53,73,53,53,73,53,53,53,4,122,104,25,5,25,122,24,24,5,122,104,25,4,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,5,122,4,25,63,68,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,61,25,25,24,25,4,25,4,5,24,104
5,104,4,122,4,122,25,5,25,104,4,4,122,25,4,4,25,5,24,4,4,5,24,104,24,104,4,5,4,104,5,4,122,25,4,122,5,4,122,122,25,25,25,122,5,24,4,4,4,24,5,104,24,5,25,5,25,122,4,104,104,25,25,24,4,5,4,104,24,25,73,73,73,73,73,73,73,73,73,73,4,104,104,104,122,4,5,104,5,25,24,24,5,4,5,25,104,24,122,5,104,122,122,122,122,104,24,104,104,5,122,122,4,24,25,25,104,122,5,5,104,5,122,5,24,5,122,24,25,24,104,24,25,122,25,4,122,4,4,4,122,25,4,104,25,104,4,4,4,4,5,4,25,25,25,25,104,25,5,4,104,24,4,122,5,122,104,122,24,104,73,73,73,73,73,73,73,73,73,73,122,25,5,5,25,4,5,4,5,24,122,122,25,122,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,25,122,104,4,24,62,63,68,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,68,68,61,5,122,4,5,104,24,24,4,104,4,25
104,122,24,5,24,25,25,25,104,4,122,5,5,24,24,104,24,25,25,25,25,104,122,4,104,104,25,24,122,104,4,5,25,25,25,104,5,24,4,122,25,122,5,104,4,122,104,5,122,24,4,122,25,5,122,24,122,104,4,24,5,104,25,104,104,5,25,104,24,104,73,73,73,73,73,73,73,73,73,73,5,24,122,122,24,24,5,25,25,24,122,25,25,24,122,24,24,4,4,104,25,4,122,4,4,25,122,25,5,25,104,122,24,104,24,4,24,104,25,24,104,24,4,122,24,122,24,104,104,24,24,104,122,25,5,24,5,104,104,104,4,4,5,5,104,24,5,4,25,4,122,24,25,5,25,122,25,104,4,25,25,104,122,25,24,104,25,104,4,104,73,73,73,73,73,73,73,73,73,73,4,122,25,5,122,122,122,104,24,122,4,4,122,24,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,24,4,24,4,24,4,25,62,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,68,61,62,62,25,24,122,25,104,104,4,104,122,25,4,122
122,5,104,5,4,25,5,24,4,104,25,25,25,4,24,4,122,4,25,25,25,104,104,122,5,5,4,5,4,104,5,4,4,24,5,25,24,5,25,4,24,25,24,25,24,25,122,5,4,5,24,5,5,24,5,25,104,104,25,5,122,5,24,5,104,104,104,5,24,122,73,73,73,73,73,73,73,73,73,73,24,122,5,122,4,25,25,4,5,104,4,122,5,5,104,24,25,104,24,5,104,24,5,4,24,5,24,104,24,5,5,24,25,25,4,104,4,24,104,4,5,4,4,24,24,122,24,5,122,25,122,4,122,122,122,5,25,4,25,5,4,24,4,104,104,122,24,24,25,24,104,104,5,5,4,5,25,24,24,104,24,4,4,24,25,4,24,25,104,5,73,73,73,73,73,73,73,73,73,73,25,104,25,24,24,4,4,24,24,122,104,5,4,122,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,24,25,24,122,5,24,4,122,123,68,68,68,68,68,68,-1,-1,68,68,68,61,62,5,4,24,24,25,24,4,104,24,104,104,25,122,25,25
5,5,5,25,25,122,25,104,5,4,4,122,4,104,25,104,4,104,25,5,25,5,104,5,4,122,5,25,5,25,104,4,104,24,4,4,24,122,5,24,24,5,122,24,5,5,24,24,4,5,5,104,24,4,25,4,4,4,24,24,25,5,24,122,122,4,24,122,25,104,73,73,73,73,73,73,73,73,73,73,25,25,5,104,104,104,5,4,4,4,25,5,25,25,104,104,25,24,5,122,5,25,104,24,4,4,122,24,104,4,104,4,24,122,104,24,25,4,25,25,122,4,122,24,122,122,24,122,4,25,4,122,25,4,122,4,25,25,5,122,24,5,24,122,5,104,5,25,4,25,122,104,25,4,104,104,25,4,25,5,122,24,25,122,122,104,25,5,25,24,73,73,73,73,73,73,73,73,73,73,104,25,24,122,4,4,25,24,4,4,104,104,122,104,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,122,122,122,4,4,104,122,24,122,62,62,62,62,62,63,68,68,61,62,62,25,104,4,5,25,4,4,5,5,25,25,122,24,25,4,104,25
24,24,104,122,5,4,24,24,104,25,104,122,4,5,104,25,25,5,104,24,24,122,122,24,25,122,104,104,104,24,122,122,122,4,4,104,24,104,104,5,104,122,25,122,5,4,122,25,122,4,5,4,122,25,122,104,5,25,104,4,104,104,25,4,5,25,25,104,24,25,73,73,73,73,73,73,73,73,73,73,4,4,5,5,104,104,122,122,25,24,24,104,25,104,5,5,4,104,122,104,122,25,24,4,122,104,25,25,122,4,122,4,4,122,122,24,122,5,104,104,5,122,5,5,122,4,4,5,104,122,4,24,5,24,4,25,24,104,24,122,4,4,122,24,5,4,5,24,122,5,104,25,24,24,4,5,25,5,25,25,25,5,25,104,24,5,122,104,25,24,73,73,73,73,73,73,73,73,73,73,25,4,24,104,4,104,5,24,104,25,104,122,122,5,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,104,25,5,5,122,104,4,4,25,4,104,5,25,24,122,62,62,5,25,122,122,104,24,5,104,104,25,24,104,25,25,24,5,122,4,5,4
25,4,4,122,104,5,25,122,5,4,104,4,4,122,4,4,25,5,5,104,5,104,24,25,104,122,122,122,25,122,24,4,25,24,25,4,122,24,25,122,24,4,5,4,104,122,5,4,24,122,104,4,4,122,5,25,24,122,122,5,5,5,24,5,24,122,4,4,5,25,73,73,73,73,73,73,73,73,73,73,122,24,24,122,25,24,4,122,24,122,24,25,4,25,104,4,104,122,122,24,122,25,24,24,104,104,122,5,5,104,122,25,122,122,25,4,24,5,24,24,25,122,122,24,24,122,24,122,24,122,5,25,24,4,4,5,104,24,5,25,104,24,104,25,122,25,104,4,104,104,25,25,104,5,5,104,122,25,5,24,5,5,25,122,4,104,104,104,122,104,73,73,73,73,73,73,73,73,73,73,104,24,25,4,25,5,24,122,25,5,4,4,5,122,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,4,104,4,25,24,24,5,104,5,24,5,122,24,24,24,4,24,4,4,25,122,5,24,4,5,104,25,122,122,25,4,4,5,4,104,5,25
122,5,25,5,4,5,25,104,122,5,104,4,122,25,24,25,5,24,5,24,24,122,104,122,4,5,24,5,25,104,25,5,24,25,24,104,24,24,104,5,5,5,24,25,122,5,104,5,104,25,122,4,104,4,4,122,4,104,5,25,24,104,5,24,25,25,104,122,25,25,73,73,73,73,73,73,73,73,73,73,122,5,5,122,25,25,24,122,24,4,104,5,122,104,25,25,104,5,24,25,5,122,5,4,24,104,5,122,122,122,25,104,5,122,5,24,25,122,122,122,5,5,5,4,24,24,5,122,5,24,104,5,24,122,24,25,122,122,25,4,4,25,122,25,25,104,25,104,104,122,122,24,104,5,4,104,24,25,25,122,104,25,122,5,122,24,122,122,25,5,73,73,73,73,73,73,73,73,73,73,24,104,25,4,5,5,25,24,5,4,122,25,122,5,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,122,5,4,4,25,122,24,5,104,4,122,24,25,122,122,4,24,5,5,5,4,122,5,4,104,25,4,122,24,25,104,25,24,5,5,122,5
25,104,122,104,24,5,25,5,4,122,5,24,122,24,4,24,104,122,104,104,122,24,25,24,24,122,4,122,24,24,122,24,24,104,104,5,4,5,4,122,24,24,122,5,104,25,24,122,104,122,104,104,122,25,5,104,25,122,4,24,5,25,5,4,104,25,4,24,24,5,73,73,73,73,73,73,73,73,73,73,104,122,25,122,25,4,4,122,24,5,24,104,5,25,122,122,25,4,122,25,104,5,25,25,104,122,24,122,25,5,25,4,25,122,4,5,104,104,4,4,25,4,104,104,4,104,5,24,4,24,25,122,104,24,104,4,4,25,122,104,24,104,104,104,24,104,122,104,5,4,24,122,104,4,25,104,25,104,25,5,25,104,25,5,122,24,25,4,4,25,73,73,73,73,73,73,73,73,73,73,25,104,5,104,104,122,4,25,24,25,25,25,104,5,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,104,122,104,24,24,24,104,104,25,24,104,104,24,4,104,24,122,25,24,4,104,122,104,122,104,104,122,5,122,24,104,4,25,104,4,24,25
